0.00166666666666667,-0.0662803649902344
0.00833333333333333,-0.0844001770019531
0.015,-0.102996826171875
0.0216666666666667,-0.122547149658203
0.0283333333333333,-0.140666961669922
0.035,-0.157356262207031
0.0416666666666667,-0.172138214111328
0.0483333333333333,-0.185966491699219
0.055,-0.201225280761719
0.0616666666666667,-0.217437744140625
0.0683333333333333,-0.234603881835938
0.075,-0.253677368164063
0.0816666666666667,-0.274181365966797
0.0883333333333333,-0.296592712402344
0.095,-0.318050384521484
0.101666666666667,-0.338554382324219
0.108333333333333,-0.357151031494141
0.115,-0.373363494873047
0.121666666666667,-0.387668609619141
0.128333333333333,-0.400066375732422
0.135,-0.411510467529297
0.141666666666667,-0.422477722167969
0.148333333333333,-0.43487548828125
0.155,-0.446796417236328
0.161666666666667,-0.457763671875
0.168333333333333,-0.466823577880859
0.175,-0.475406646728516
0.181666666666667,-0.482559204101563
0.188333333333333,-0.486850738525391
0.195,-0.488758087158203
0.201666666666667,-0.490665435791016
0.208333333333333,-0.492572784423828
0.215,-0.493526458740234
0.221666666666667,-0.493049621582031
0.228333333333333,-0.493049621582031
0.235,-0.492572784423828
0.241666666666667,-0.492572784423828
0.248333333333333,-0.491619110107422
0.255,-0.490188598632813
0.261666666666667,-0.487327575683594
0.268333333333333,-0.482559204101563
0.275,-0.475406646728516
0.281666666666667,-0.467777252197266
0.288333333333333,-0.458717346191406
0.295,-0.449657440185547
0.301666666666667,-0.439167022705078
0.308333333333333,-0.429153442382813
0.315,-0.41961669921875
0.321666666666667,-0.410079956054688
0.328333333333333,-0.400543212890625
0.335,-0.391006469726563
0.341666666666667,-0.3814697265625
0.348333333333333,-0.371932983398438
0.355,-0.362396240234375
0.361666666666667,-0.353813171386719
0.368333333333333,-0.344276428222656
0.375,-0.334739685058594
0.381666666666667,-0.325679779052734
0.388333333333333,-0.316619873046875
0.395,-0.307083129882813
0.401666666666667,-0.296592712402344
0.408333333333333,-0.286102294921875
0.415,-0.275135040283203
0.421666666666667,-0.264644622802734
0.428333333333333,-0.255107879638672
0.435,-0.245094299316406
0.441666666666667,-0.235080718994141
0.448333333333333,-0.225067138671875
0.455,-0.216484069824219
0.461666666666667,-0.207901000976563
0.468333333333333,-0.200271606445313
0.475,-0.193595886230469
0.481666666666667,-0.187397003173828
0.488333333333333,-0.180721282958984
0.495,-0.174522399902344
0.501666666666667,-0.168800354003906
0.508333333333333,-0.163555145263672
0.515,-0.159263610839844
0.521666666666667,-0.156879425048828
0.528333333333333,-0.156402587890625
0.535,-0.155448913574219
0.541666666666667,-0.153541564941406
0.548333333333333,-0.150680541992188
0.555,-0.147342681884766
0.561666666666667,-0.144004821777344
0.568333333333333,-0.141620635986328
0.575,-0.139713287353516
0.581666666666667,-0.140190124511719
0.588333333333333,-0.142097473144531
0.595,-0.142574310302734
0.601666666666667,-0.141620635986328
